title,model,brand,Carrier,price,condition,Operating System:,Storage:
"galaxy-note-5-sm-n920a-32gb-at-t
",galaxy note 5,Samsung,"at&t
",269,good,android,32
"galaxy-note-5-sm-n920a-64gb-at-t
",galaxy note 5,Samsung,"at&t
",299,good,android,64
"galaxy-note-5-sm-n920p-32gb-sprint
",galaxy note 5,Samsung,"sprint
",248,good,android,32
"galaxy-note-5-sm-n920p-64gb-sprint
",galaxy note 5,Samsung,"sprint
",278,good,android,64
"galaxy-note-5-sm-n920t-32gb-t-mobile
",galaxy note 5,Samsung,"t-mobile
",269,good,android,32
"galaxy-note-5-sm-n920v-32gb-verizon
",galaxy note 5,Samsung,"verizon
",269,good,android,32
"galaxy-s5-sm-g900a-16gb-at-t
",galaxy s5,Samsung,"at&t
",159,good,android,16
"galaxy-s5-sm-g900p-16gb-sprint
",galaxy s5,Samsung,"sprint
",159,good,android,16
"galaxy-s5-sm-g900t-16gb-t-mobile
",galaxy s5,Samsung,"t-mobile
",159,good,android,16
"galaxy-s5-sm-g900v-16gb-verizon
",galaxy s5,Samsung,"verizon
",159,good,android,16
"galaxy-s6-edge-sm-g925a-32gb-at-t
",galaxy s6 edge,Samsung,"at&t
",279,good,android,32
"galaxy-s6-edge-sm-g925a-64gb-at-t
",galaxy s6 edge,Samsung,"at&t
",309,good,android,64
"galaxy-s6-edge-sm-g925p-32gb-sprint
",galaxy s6 edge,Samsung,"sprint
",279,good,android,32
"galaxy-s6-edge-sm-g925t-64gb-t-mobile
",galaxy s6 edge,Samsung,"t-mobile
",349,good,android,64
"galaxy-s6-edge-sm-g925v-32gb-verizon
",galaxy s6 edge,Samsung,"verizon
",258,good,android,32
"galaxy-s6-edge-sm-g925v-64gb-verizon
",galaxy s6 edge,Samsung,"verizon
",288,good,android,64
"galaxy-s6-edge-sm-g928a-32gb-at-t
",galaxy s6 edge,Samsung,"at&t
",309,good,android,32
"galaxy-s6-edge-sm-g928p-32gb-sprint
",galaxy s6 edge,Samsung,"sprint
",309,good,android,32
"galaxy-s6-edge-sm-g928t-32gb-t-mobile
",galaxy s6 edge,Samsung,"t-mobile
",309,good,android,32
"galaxy-s6-edge-sm-g928v-32gb-verizon
",galaxy s6 edge,Samsung,"verizon
",309,good,android,32
"galaxy-s6-edge-sm-g928v-64gb-verizon
",galaxy s6 edge,Samsung,"verizon
",329,good,android,64
"galaxy-s6-sm-g920a-32gb-at-t
",galaxy s6,Samsung,"at&t
",239,good,android,32
"galaxy-s6-sm-g920p-128gb-sprint
",galaxy s6,Samsung,"sprint
",319,good,android,128
"galaxy-s6-sm-g920p-32gb-sprint
",galaxy s6,Samsung,"sprint
",239,good,android,32
"galaxy-s6-sm-g920p-64gb-sprint
",galaxy s6,Samsung,"sprint
",259,good,android,64
"galaxy-s6-sm-g920t-32gb-t-mobile
",galaxy s6,Samsung,"t-mobile
",239,good,android,32
"galaxy-s6-sm-g920v-32gb-verizon
",galaxy s6,Samsung,"verizon
",218,good,android,32
"galaxy-s6-sm-g920v-64gb-verizon
",galaxy s6,Samsung,"verizon
",238,good,android,64
"galaxy-s7-edge-sm-g935a-32gb-at-t
",galaxy s7 edge,Samsung,"at&t
",349,good,android,32
"galaxy-s7-edge-sm-g935p-32gb-sprint
",galaxy s7 edge,Samsung,"sprint
",279,good,android,32
"galaxy-s7-edge-sm-g935t-32gb-t-mobile
",galaxy s7 edge,Samsung,"t-mobile
",338,good,android,32
"galaxy-s7-edge-sm-g935v-32gb-verizon
",galaxy s7 edge,Samsung,"verizon
",359,good,android,32
"galaxy-s7-sm-g930p-32gb-sprint
",galaxy s7,Samsung,"sprint
",299,good,android,32
"galaxy-s7-sm-g930v-32gb-verizon
",galaxy s7,Samsung,"verizon
",299,good,android,32
"galaxy-s8-sm-g950a-64gb-at-t
",galaxy s8,Samsung,"at&t
",479,good,Android,64
"galaxy-s8-sm-g950p-64gb-sprint
",galaxy s8,Samsung,"sprint
",459,good,Android,64
"galaxy-s8-sm-g950u-64gb-unlocked
",galaxy s8,Samsung,"unlocked
",509,good,Android,64
"galaxy-s8-sm-g950v-64gb-verizon
",galaxy s8,Samsung,"verizon
",489,good,Android,64
"galaxy-s8-sm-g955a-64gb-at-t
",galaxy s8,Samsung,"at&t
",559,good,Android,64
"galaxy-s8-sm-g955p-64gb-sprint
",galaxy s8,Samsung,"sprint
",539,good,Android,64
"galaxy-s8-sm-g955t-64gb-t-mobile
",galaxy s8,Samsung,"t-mobile
",539,good,Android,64
"galaxy-s8-sm-g955u-64gb-unlocked
",galaxy s8,Samsung,"unlocked
",579,good,Android,64
"galaxy-s8-sm-g955v-64gb-verizon
",galaxy s8,Samsung,"verizon
",569,good,Android,64
"google-pixel-128gb-verizon
",google pixel,Google,"verizon
",499,good,android,128
"google-pixel-32gb-verizon
",google pixel,Google,"verizon
",449,good,android,32
"google-pixel-xl-128gb-unlocked
",google pixel xl,Google,"unlocked
",569,good,android,128
"google-pixel-xl-128gb-verizon
",google pixel xl,Google,"verizon
",559,good,android,128
"google-pixel-xl-32gb-sprint
",google pixel xl,Google,"sprint
",489,good,android,32
"iphone-5s-16gb-at-t
",iphone 5s,Apple,"at&t
",139,good,iOS,16
"iphone-5s-16gb-sprint
",iphone 5s,Apple,"sprint
",129,good,iOS,16
"iphone-5s-16gb-unlocked
",iphone 5s,Apple,"unlocked
",149,good,iOS,16
"iphone-5s-16gb-verizon
",iphone 5s,Apple,"verizon
",139,good,iOS,16
"iphone-5s-32gb-at-t
",iphone 5s,Apple,"at&t
",169,good,iOS,32
"iphone-5s-32gb-sprint
",iphone 5s,Apple,"sprint
",169,good,iOS,32
"iphone-5s-32gb-unlocked
",iphone 5s,Apple,"unlocked
",179,good,iOS,32
"iphone-5s-32gb-verizon
",iphone 5s,Apple,"verizon
",169,good,iOS,32
"iphone-5s-64gb-at-t
",iphone 5s,Apple,"at&t
",199,good,iOS,64
"iphone-5s-64gb-unlocked
",iphone 5s,Apple,"unlocked
",209,good,iOS,64
"iphone-6-128gb-at-t
",iphone 6,Apple,"at&t
",319,good,iOS,128
"iphone-6-128gb-unlocked
",iphone 6,Apple,"unlocked
",319,good,iOS,128
"iphone-6-128gb-verizon
",iphone 6,Apple,"verizon
",319,good,iOS,128
"iphone-6-16gb-at-t
",iphone 6,Apple,"at&t
",208,good,iOS,16
"iphone-6-16gb-sprint
",iphone 6,Apple,"sprint
",188,good,iOS,16
"iphone-6-16gb-unlocked
",iphone 6,Apple,"unlocked
",249,good,iOS,16
"iphone-6-16gb-verizon
",iphone 6,Apple,"verizon
",239,good,iOS,16
"iphone-6-64gb-at-t
",iphone 6,Apple,"at&t
",289,good,iOS,64
"iphone-6-64gb-sprint
",iphone 6,Apple,"sprint
",289,good,iOS,64
"iphone-6-64gb-t-mobile
",iphone 6,Apple,"t-mobile
",289,good,iOS,64
"iphone-6-64gb-unlocked
",iphone 6,Apple,"unlocked
",289,good,iOS,64
"iphone-6-64gb-verizon
",iphone 6,Apple,"verizon
",289,good,iOS,64
"iphone-6-plus-128gb-at-t
",iphone 6 plus,Apple,"at&t
",439,good,iOS,128
"iphone-6-plus-128gb-sprint
",iphone 6 plus,Apple,"sprint
",439,good,iOS,128
"iphone-6-plus-128gb-unlocked
",iphone 6 plus,Apple,"unlocked
",449,good,iOS,128
"iphone-6-plus-128gb-verizon
",iphone 6 plus,Apple,"verizon
",439,good,iOS,128
"iphone-6-plus-16gb-at-t
",iphone 6 plus,Apple,"at&t
",268,good,iOS,16
"iphone-6-plus-16gb-sprint
",iphone 6 plus,Apple,"sprint
",268,good,iOS,16
"iphone-6-plus-16gb-t-mobile
",iphone 6 plus,Apple,"t-mobile
",309,good,iOS,16
"iphone-6-plus-16gb-unlocked
",iphone 6 plus,Apple,"unlocked
",268,good,iOS,16
"iphone-6-plus-16gb-verizon
",iphone 6 plus,Apple,"verizon
",309,good,iOS,16
"iphone-6-plus-64gb-at-t
",iphone 6 plus,Apple,"at&t
",338,good,iOS,64
"iphone-6-plus-64gb-sprint
",iphone 6 plus,Apple,"sprint
",369,good,iOS,64
"iphone-6-plus-64gb-unlocked
",iphone 6 plus,Apple,"unlocked
",369,good,iOS,64
"iphone-6-plus-64gb-verizon
",iphone 6 plus,Apple,"verizon
",369,good,iOS,64
"iphone-6s-128gb-at-t
",iphone 6s,Apple,"at&t
",409,good,iOS,128
"iphone-6s-128gb-sprint
",iphone 6s,Apple,"sprint
",409,good,iOS,128
"iphone-6s-128gb-unlocked
",iphone 6s,Apple,"unlocked
",409,good,iOS,128
"iphone-6s-128gb-verizon
",iphone 6s,Apple,"verizon
",409,good,iOS,128
"iphone-6s-16gb-at-t
",iphone 6s,Apple,"at&t
",218,good,iOS,16
"iphone-6s-16gb-sprint
",iphone 6s,Apple,"sprint
",218,good,iOS,16
"iphone-6s-16gb-t-mobile
",iphone 6s,Apple,"t-mobile
",249,good,iOS,16
"iphone-6s-16gb-unlocked
",iphone 6s,Apple,"unlocked
",249,good,iOS,16
"iphone-6s-16gb-verizon
",iphone 6s,Apple,"verizon
",249,good,iOS,16
"iphone-6s-32gb-at-t
",iphone 6s,Apple,"at&t
",339,good,iOS,32
"iphone-6s-32gb-unlocked
",iphone 6s,Apple,"unlocked
",339,good,iOS,32
"iphone-6s-32gb-verizon
",iphone 6s,Apple,"verizon
",339,good,iOS,32
"iphone-6s-64gb-at-t
",iphone 6s,Apple,"at&t
",318,good,iOS,64
"iphone-6s-64gb-sprint
",iphone 6s,Apple,"sprint
",379,good,iOS,64
"iphone-6s-64gb-t-mobile
",iphone 6s,Apple,"t-mobile
",379,good,iOS,64
"iphone-6s-64gb-unlocked
",iphone 6s,Apple,"unlocked
",389,good,iOS,64
"iphone-6s-64gb-verizon
",iphone 6s,Apple,"verizon
",379,good,iOS,64
"iphone-6s-plus-128gb-at-t
",iphone 6s plus,Apple,"at&t
",418,good,iOS,128
"iphone-6s-plus-128gb-sprint
",iphone 6s plus,Apple,"sprint
",469,good,iOS,128
"iphone-6s-plus-128gb-unlocked
",iphone 6s plus,Apple,"unlocked
",469,good,iOS,128
"iphone-6s-plus-128gb-verizon
",iphone 6s plus,Apple,"verizon
",469,good,iOS,128
"iphone-6s-plus-16gb-at-t
",iphone 6s plus,Apple,"at&t
",339,good,iOS,16
"iphone-6s-plus-16gb-sprint
",iphone 6s plus,Apple,"sprint
",338,good,iOS,16
"iphone-6s-plus-16gb-t-mobile
",iphone 6s plus,Apple,"t-mobile
",338,good,iOS,16
"iphone-6s-plus-16gb-unlocked
",iphone 6s plus,Apple,"unlocked
",339,good,iOS,16
"iphone-6s-plus-16gb-verizon
",iphone 6s plus,Apple,"verizon
",339,good,iOS,16
"iphone-6s-plus-32gb-sprint
",iphone 6s plus,Apple,"sprint
",379,good,iOS,32
"iphone-6s-plus-32gb-unlocked
",iphone 6s plus,Apple,"unlocked
",379,good,iOS,32
"iphone-6s-plus-64gb-at-t
",iphone 6s plus,Apple,"at&t
",408,good,iOS,64
"iphone-6s-plus-64gb-sprint
",iphone 6s plus,Apple,"sprint
",409,good,iOS,64
"iphone-6s-plus-64gb-unlocked
",iphone 6s plus,Apple,"unlocked
",408,good,iOS,64
"iphone-6s-plus-64gb-verizon
",iphone 6s plus,Apple,"verizon
",409,good,iOS,64
"iphone-7-128gb-at-t
",iphone 7,Apple,"at&t
",519,good,iOS,128
"iphone-7-128gb-sprint
",iphone 7,Apple,"sprint
",498,good,iOS,128
"iphone-7-128gb-t-mobile
",iphone 7,Apple,"t-mobile
",468,good,iOS,128
"iphone-7-128gb-unlocked
",iphone 7,Apple,"unlocked
",519,good,iOS,128
"iphone-7-128gb-verizon
",iphone 7,Apple,"verizon
",519,good,iOS,128
"iphone-7-256gb-at-t
",iphone 7,Apple,"at&t
",559,good,iOS,256
"iphone-7-256gb-unlocked
",iphone 7,Apple,"unlocked
",559,good,iOS,256
"iphone-7-256gb-verizon
",iphone 7,Apple,"verizon
",559,good,iOS,256
"iphone-7-32gb-at-t
",iphone 7,Apple,"at&t
",418,good,iOS,32
"iphone-7-32gb-sprint
",iphone 7,Apple,"sprint
",398,good,iOS,32
"iphone-7-32gb-unlocked
",iphone 7,Apple,"unlocked
",418,good,iOS,32
"iphone-7-32gb-verizon
",iphone 7,Apple,"verizon
",469,good,iOS,32
"iphone-7-plus-128gb-at-t
",iphone 7 plus,Apple,"at&t
",559,good,iOS,128
"iphone-7-plus-128gb-sprint
",iphone 7 plus,Apple,"sprint
",518,good,iOS,128
"iphone-7-plus-128gb-unlocked
",iphone 7 plus,Apple,"unlocked
",559,good,iOS,128
"iphone-7-plus-128gb-verizon
",iphone 7 plus,Apple,"verizon
",559,good,iOS,128
"iphone-7-plus-256gb-at-t
",iphone 7 plus,Apple,"at&t
",619,good,iOS,256
"iphone-7-plus-256gb-sprint
",iphone 7 plus,Apple,"sprint
",578,good,iOS,256
"iphone-7-plus-256gb-t-mobile
",iphone 7 plus,Apple,"t-mobile
",619,good,iOS,256
"iphone-7-plus-256gb-unlocked
",iphone 7 plus,Apple,"unlocked
",619,good,iOS,256
"iphone-7-plus-256gb-verizon
",iphone 7 plus,Apple,"verizon
",619,good,iOS,256
"iphone-7-plus-32gb-at-t
",iphone 7 plus,Apple,"at&t
",468,good,iOS,32
"iphone-7-plus-32gb-sprint
",iphone 7 plus,Apple,"sprint
",448,good,iOS,32
"iphone-7-plus-32gb-t-mobile
",iphone 7 plus,Apple,"t-mobile
",468,good,iOS,32
"iphone-7-plus-32gb-unlocked
",iphone 7 plus,Apple,"unlocked
",519,good,iOS,32
"iphone-7-plus-32gb-verizon
",iphone 7 plus,Apple,"verizon
",519,good,iOS,32
"iphone-se-16gb-at-t
",iphone se,Apple,"at&t
",208,good,iOS,16
"iphone-se-16gb-sprint
",iphone se,Apple,"sprint
",198,good,iOS,16
"iphone-se-16gb-t-mobile
",iphone se,Apple,"t-mobile
",229,good,iOS,16
"iphone-se-16gb-unlocked
",iphone se,Apple,"unlocked
",208,good,iOS,16
"iphone-se-16gb-verizon
",iphone se,Apple,"verizon
",229,good,iOS,16
"iphone-se-32gb-sprint
",iphone se,Apple,"sprint
",299,good,iOS,32
"iphone-se-32gb-unlocked
",iphone se,Apple,"unlocked
",269,good,iOS,32
"iphone-se-64gb-at-t
",iphone se,Apple,"at&t
",269,good,iOS,64
"iphone-se-64gb-sprint
",iphone se,Apple,"sprint
",269,good,iOS,64
"iphone-se-64gb-t-mobile
",iphone se,Apple,"t-mobile
",269,good,iOS,64
"iphone-se-64gb-unlocked
",iphone se,Apple,"unlocked
",269,good,iOS,64
"iphone-se-64gb-unlocked-grey-fair-condition
",iphone se,Apple,"condition
",249,good,iOS,64
"iphone-6s-128gb-sprint
",iphone 6s,Apple,"sprint
",409,good,iOS,128
"iphone-6s-128gb-unlocked
",iphone 6s,Apple,"unlocked
",409,good,iOS,128
"iphone-6s-128gb-verizon
",iphone 6s,Apple,"verizon
",409,good,iOS,128
"iphone-6s-16gb-at-t
",iphone 6s,Apple,"at&t
",218,good,iOS,16
"iphone-6s-16gb-sprint
",iphone 6s,Apple,"sprint
",218,good,iOS,16
"iphone-6s-16gb-t-mobile
",iphone 6s,Apple,"t-mobile
",249,good,iOS,16
"iphone-6s-16gb-unlocked
",iphone 6s,Apple,"unlocked
",249,good,iOS,16
"iphone-6s-16gb-verizon
",iphone 6s,Apple,"verizon
",249,good,iOS,16
"iphone-6s-32gb-at-t
",iphone 6s,Apple,"at&t
",339,good,iOS,32
"iphone-6s-32gb-unlocked
",iphone 6s,Apple,"unlocked
",339,good,iOS,32
"iphone-6s-32gb-verizon
",iphone 6s,Apple,"verizon
",339,good,iOS,32
"iphone-6s-64gb-at-t
",iphone 6s,Apple,"at&t
",318,good,iOS,64
"iphone-6s-64gb-sprint
",iphone 6s,Apple,"sprint
",379,good,iOS,64
"iphone-6s-64gb-t-mobile
",iphone 6s,Apple,"t-mobile
",379,good,iOS,64
"iphone-6s-64gb-unlocked
",iphone 6s,Apple,"unlocked
",389,good,iOS,64
"iphone-6s-64gb-verizon
",iphone 6s,Apple,"verizon
",379,good,iOS,64
"iphone-6s-plus-128gb-at-t
",iphone 6s plus,Apple,"at&t
",418,good,iOS,128
"iphone-6s-plus-128gb-sprint
",iphone 6s plus,Apple,"sprint
",469,good,iOS,128
"iphone-6s-plus-128gb-unlocked
",iphone 6s plus,Apple,"unlocked
",469,good,iOS,128
"iphone-6s-plus-128gb-verizon
",iphone 6s plus,Apple,"verizon
",469,good,iOS,128
"iphone-6s-plus-16gb-at-t
",iphone 6s plus,Apple,"at&t
",339,good,iOS,16
"iphone-6s-plus-16gb-sprint
",iphone 6s plus,Apple,"sprint
",338,good,iOS,16
"iphone-6s-plus-16gb-t-mobile
",iphone 6s plus,Apple,"t-mobile
",338,good,iOS,16
"iphone-6s-plus-16gb-unlocked
",iphone 6s plus,Apple,"unlocked
",339,good,iOS,16
"iphone-6s-plus-16gb-verizon
",iphone 6s plus,Apple,"verizon
",339,good,iOS,16
"iphone-6s-plus-32gb-sprint
",iphone 6s plus,Apple,"sprint
",379,good,iOS,32
"iphone-6s-plus-32gb-unlocked
",iphone 6s plus,Apple,"unlocked
",379,good,iOS,32
"iphone-6s-plus-64gb-at-t
",iphone 6s plus,Apple,"at&t
",408,good,iOS,64
"iphone-6s-plus-64gb-sprint
",iphone 6s plus,Apple,"sprint
",409,good,iOS,64
"iphone-6s-plus-64gb-unlocked
",iphone 6s plus,Apple,"unlocked
",408,good,iOS,64
"iphone-6s-plus-64gb-verizon
",iphone 6s plus,Apple,"verizon
",409,good,iOS,64
"iphone-7-128gb-at-t
",iphone 7,Apple,"at&t
",519,good,iOS,128
"iphone-7-128gb-sprint
",iphone 7,Apple,"sprint
",498,good,iOS,128
"iphone-7-128gb-t-mobile
",iphone 7,Apple,"t-mobile
",468,good,iOS,128
"iphone-7-128gb-unlocked
",iphone 7,Apple,"unlocked
",519,good,iOS,128
"iphone-7-128gb-verizon
",iphone 7,Apple,"verizon
",519,good,iOS,128
"iphone-7-256gb-at-t
",iphone 7,Apple,"at&t
",559,good,iOS,256
"iphone-7-256gb-unlocked
",iphone 7,Apple,"unlocked
",559,good,iOS,256
"iphone-7-256gb-verizon
",iphone 7,Apple,"verizon
",559,good,iOS,256
"iphone-7-32gb-at-t
",iphone 7,Apple,"at&t
",418,good,iOS,32
"iphone-7-32gb-sprint
",iphone 7,Apple,"sprint
",398,good,iOS,32
"iphone-7-32gb-unlocked
",iphone 7,Apple,"unlocked
",418,good,iOS,32
"iphone-7-32gb-verizon
",iphone 7,Apple,"verizon
",469,good,iOS,32
"iphone-7-plus-128gb-at-t
",iphone 7 plus,Apple,"at&t
",559,good,iOS,128
"iphone-7-plus-128gb-sprint
",iphone 7 plus,Apple,"sprint
",518,good,iOS,128
"iphone-7-plus-128gb-unlocked
",iphone 7 plus,Apple,"unlocked
",559,good,iOS,128
"iphone-7-plus-128gb-verizon
",iphone 7 plus,Apple,"verizon
",559,good,iOS,128
"iphone-7-plus-256gb-at-t
",iphone 7 plus,Apple,"at&t
",619,good,iOS,256
"iphone-7-plus-256gb-sprint
",iphone 7 plus,Apple,"sprint
",578,good,iOS,256
"iphone-7-plus-256gb-t-mobile
",iphone 7 plus,Apple,"t-mobile
",619,good,iOS,256
"iphone-7-plus-256gb-unlocked
",iphone 7 plus,Apple,"unlocked
",619,good,iOS,256
"iphone-7-plus-256gb-verizon
",iphone 7 plus,Apple,"verizon
",619,good,iOS,256
"iphone-7-plus-32gb-at-t
",iphone 7 plus,Apple,"at&t
",468,good,iOS,32
"iphone-7-plus-32gb-sprint
",iphone 7 plus,Apple,"sprint
",448,good,iOS,32
"iphone-7-plus-32gb-t-mobile
",iphone 7 plus,Apple,"t-mobile
",468,good,iOS,32
"iphone-7-plus-32gb-unlocked
",iphone 7 plus,Apple,"unlocked
",519,good,iOS,32
"iphone-7-plus-32gb-verizon
",iphone 7 plus,Apple,"verizon
",519,good,iOS,32
"iphone-se-16gb-at-t
",iphone se,Apple,"at&t
",208,good,iOS,16
"iphone-se-16gb-sprint
",iphone se,Apple,"sprint
",198,good,iOS,16
"iphone-se-16gb-t-mobile
",iphone se,Apple,"t-mobile
",229,good,iOS,16
